date,Japan,China,United States of America,South Korea,Germany,United Kingdom,France,Russia
2020/7/11,83853.6,15061.18,20527.01,4762.16,2179.88,1028.64,528.87,460.47
2020/7/12,62333.2,12477.45,17773.43,4908.74,2121.4,946.96,552.42,437.78
2020/7/13,48413.09,9463.47,13915.46,4632.02,1771.21,753.03,428.44,412.89
2020/7/14,43458.37,9688.14,14122.81,4847.58,1518.48,630.48,347.97,324.52
2020/7/15,39093.77,9492.23,13291.64,5251.49,1528.23,617.96,301.74,314
2020/7/16,33623.41,9980.51,37335.44,3958.24,2966.42,1426.63,697.32,599.68
2020/7/17,33574.15,9450.77,33409.53,3975.83,4240.37,1791.78,991.66,788.95
2020/7/18,31859.76,10084.04,30559.91,3231.28,3589.68,2343.26,844.81,701.98
2020/7/19,33489.57,9741.55,30621.32,2661.4,3552.08,1890.78,883.21,717.94
2020/7/20,36061.52,11687.87,24669.78,2639.44,3380.27,1726.52,795.39,765.65
2020/7/21,38540.19,15795.05,26377.63,2196.99,3737.83,1776.14,946.04,941.09
2020/7/22,64072.38,14867.71,22302.11,1531.43,3644.6,1500.27,952.23,730.78
2020/7/23,210115.2,82421.25,24357.94,1705.02,2224.76,1354.69,741.96,701.09
2020/7/24,432420.8,71309.49,21736.86,1612.01,2295.29,1302.9,665.14,599.11
2020/7/25,305632.22,53113.38,21201.42,1568.82,2066.64,1103.01,564.47,509.62
2020/7/26,223938.23,48033.11,19695.52,1649.41,1992.38,934.82,511.27,422.41
2020/7/27,248237.24,28833.48,16610.28,1635.32,1939.26,956.51,475.16,441.55
2020/7/28,203608.8,25725.09,18100.09,2094.37,2398.71,939.95,486.25,478.53
2020/7/29,124372.41,23331.77,19303.07,4430.12,2570.47,988.32,573.26,507.26
2020/7/30,111305.69,21790.85,17877.51,6437.54,2189.08,886.55,459.24,493.03
2020/7/31,223033.76,20062.92,16885.25,9999.63,2239.77,929.34,386.23,406.64
2020/8/1,243032.64,23070.03,15609.86,9760.38,2294.87,822.65,447.16,358.19
2020/8/2,135576.9,21075.03,13245.59,7456.72,2236.86,729,439.9,320.07
2020/8/3,130451.68,16567.17,11348.61,6303.83,1846.58,638.84,307.16,286.34
2020/8/4,118609.85,22124.55,10926.42,5842.38,1836.25,619.67,358.84,211.96
2020/8/5,153904.74,26737.47,25337.3,3919.48,2297.55,1039.1,1199.62,276.96
2020/8/6,151710.1,19689.92,62640.32,3680.67,5617.61,3505.75,1682.13,712.86
2020/8/7,120518.29,15221.65,54358.27,3833.07,7472.04,4144.02,1924.99,1122.74
2020/8/8,90655.76,12234.19,49112.17,3693.96,7852.93,3813.96,1800.63,896.09
2020/8/9,71006.19,9334.12,45790.44,3282.25,6273.11,3860.74,1870.03,896.16
2020/8/10,42275.94,9502.62,41342.79,3624.28,6628.93,4096.46,1900.5,1015.26
2020/8/11,27171.21,10198.01,44697.35,3632.04,6601.91,4298.21,2008.85,1338.35
2020/8/12,30881.55,7595.29,44969.37,3496.85,6614.57,4030.18,2162.16,1363.76
2020/8/13,33273.26,11854.6,65545.64,3393.79,7743.37,3988.58,2181.91,1866.22
2020/8/14,40279.98,11586.25,60649.71,3369.08,8778.51,4300.03,2329.51,2291.5
2020/8/15,33708.09,13771.44,53043.95,3125.97,8669.67,3690.86,2182.89,2041.83
2020/8/16,35618.16,10433.3,48791.75,2592.06,6643.84,3256.35,1927.11,1669.61
2020/8/17,30608.23,14381.43,40044.45,2576.83,6511.81,2953.97,1910.37,1743.64
2020/8/18,29936.94,10716.12,47286.14,1337.58,6809.29,3259.56,1873.19,1834.84
2020/8/19,67871.13,12078.32,54826.63,1565.39,9489.43,3993.76,2251.14,1720.26
2020/8/20,129616.17,72043.36,93914.86,1318.98,8692.55,5160.91,2601.3,1753.49
2020/8/21,165172.45,57099.18,86956.32,1219.36,9434.7,5767.99,2736.51,1945.03
2020/8/22,153039.02,46806.92,71582.64,1376.47,10356.51,4982.46,2467.93,1512.53
2020/8/23,130690.77,32221.42,66335.57,1306.35,7938.28,4278.45,2113.19,1311.43
2020/8/24,107414.93,24993.45,56355.28,1024.91,10362.77,4053.17,2185.11,1681.66
2020/8/25,124144.39,22339.84,51574.16,1278.08,7404.54,4253.87,2598.16,1572.32
2020/8/26,78144.28,18563.39,45890.71,3923.48,7560.75,3649.92,2041.7,1534.96
2020/8/27,63115.03,13847.98,74380.78,5308.67,8292.63,4774.73,2387.43,1583.39
2020/8/28,70115.17,14504.93,70388.52,6921.13,10719.43,6108.24,2316.73,1960.37
2020/8/29,67663.6,13255.82,59158.85,6672.53,9564.37,4918.38,2318.11,1772.48
2020/8/30,63443.33,13834.27,53662.2,4971.31,9991.81,4664.95,2600.51,1578.49
2020/8/31,95105.31,14183.65,47333.8,7749.4,9752.71,3916.76,1878.99,1850.08
2020/9/1,145484.86,15626.91,59513.22,7983.97,9388.73,4559.75,2381.29,1709.47
2020/9/2,108151.71,17127.57,47291.42,4613.12,10559.03,3574.59,2102.32,1669.17
2020/9/3,90274.73,19400.89,44311.63,3578.02,5711.21,2678.23,1384.23,1325.42
2020/9/4,101185.9,20262.77,41697.87,4210.15,6383.03,2510.09,1450.03,1175.22
2020/9/5,81621.58,12048.54,37428.34,4161.14,4955.44,1974.54,1254.64,944.65
2020/9/6,65283.8,16113.19,30041.43,3451.25,4422.59,1708.61,1202.23,723.53
2020/9/7,53182.98,8716.3,25284.19,3201.14,3619.5,1457.41,1162.73,635.1
2020/9/8,40681.76,10847.13,27213.79,3227.18,2833.05,1219.92,934.79,493.95
2020/9/9,39514.92,11237.83,28802.86,3116.8,3022.22,1306.73,938.1,537.22
2020/9/10,33541.52,10934.46,26974.2,3665.97,2730.77,1152.26,869.57,602.87
2020/9/11,45608.62,12385.32,21915.19,4438.04,2628.97,1210.03,857.26,617.06
2020/9/12,61004.75,22449.9,21722.57,4764.57,2650.19,957.86,904.18,589
2020/9/13,83306.43,31223.82,19092.05,4120.64,2272.1,859.64,812.42,473.4
2020/9/14,67477.56,26974.89,16299.43,3190.35,2122.25,731.96,578.01,436.63
2020/9/15,110580.96,26677.02,14828.8,3623.59,1865.63,677.78,568.24,464.79
2020/9/16,130141.62,44295.74,15700.82,3583.23,1904.87,635.64,616.79,458.77
2020/9/17,1065706.31,761769.75,130496.56,2840.07,3030.35,1596.34,1126.56,731.2
2020/9/18,1353636.62,407460.03,136141.16,2558.49,10570.32,6913.74,3795.14,2620.33
2020/9/19,1049741.59,264125.22,103566.54,2907.64,10524.1,6059.45,3826.46,2201.89
2020/9/20,831534.06,113401.22,85788.32,2105.99,11773.61,5730.05,3971.12,1857.86
2020/9/21,645242.39,62365.22,81943.9,2105.44,8287.91,4933.7,3401.18,2299.73
2020/9/22,794979.91,45870.24,77446.99,2429.73,7848.81,4655.02,3258.64,2757.97
2020/9/23,574802.33,33120.48,83332.24,11802.94,10473.19,5398.74,4013.75,2717.81
2020/9/24,870673.33,443441.56,146213.25,17591.34,10483.4,7353.6,4403.62,3079.88
2020/9/25,1343611.22,254408.33,137469.78,18925.94,14082.74,8254.88,4406.81,3206.37
2020/9/26,1393683.31,114760.38,91096.28,20048.26,11668.37,6807.95,4105.22,3095.36
2020/9/27,769422.32,73951.85,77499.68,18286.47,8434.22,5822.69,4063.19,2190.31
2020/9/28,606496.31,48845.85,68118.5,16883.53,8814.27,5547.09,3894.49,2697.14
2020/9/29,671146.72,36468.51,67160.6,30709.78,13320.83,5631.07,4261.31,3131.16
2020/9/30,1244332.5,60807.58,78154.39,44567.83,11132.56,6565.45,4311.27,3246.86
2020/10/1,1381119.26,51102.03,97819.36,42179.54,11235.01,6475.39,4533.96,2711.77
2020/10/2,452815.19,42396.77,51258.83,25418.19,8815.86,3935.93,2332.9,1383.41
2020/10/3,355550.93,28395.86,36868.1,23702.85,7483.05,3278.7,2026.5,1095.18
2020/10/4,241281.14,25660.48,29875.04,19961.31,6226.98,2623.33,1704.86,975.64
2020/10/5,242951.38,18100,25071.33,18968.45,4425.87,1843.65,1459.61,1046.28
2020/10/6,146223.43,18401.96,20846.87,10731.36,3673.89,1568.44,1060.6,719.8
2020/10/7,106967.45,16509.13,18598.81,10228.69,2447.81,1078.74,811.03,536.38
2020/10/8,97397.87,16613.77,20338.47,10311.07,2471.26,1009.07,728.01,621.68
2020/10/9,127100.4,16740.67,22884.3,12283.33,2496.23,1099.49,783.12,683.97
2020/10/10,183145.15,23930.3,27279.26,8487.27,2888.82,1264.41,875.51,636.9
2020/10/11,236061.27,23950.08,29367.21,7476.53,2557.06,1498.51,974.68,637.79
2020/10/12,158916.7,19922.21,20132.53,6344.91,2006.03,1173.25,699.43,533.5
2020/10/13,104646.12,17260.47,16067.78,4927.2,1647.03,1000.63,536.73,442.74
2020/10/14,84990.03,11068.09,20672.37,4623.56,2228.29,1039.07,493.92,409.37
2020/10/15,74836.09,14716.08,31349.78,4947.58,4015.14,1477.73,595.52,575.38
2020/10/16,55303.61,12178.17,31547.35,6028.41,3925.67,1683.46,692.91,509.49
2020/10/17,35147.76,10462.47,21842.32,7603.76,3869.55,1378.91,561.99,361.62
2020/10/18,30146.77,8848.07,21447.28,5695.73,3501.35,1212.21,608.96,361.05
2020/10/19,29323.44,8430,20435.65,4610.05,3117.6,1212.76,530.19,340.91
2020/10/20,29090.4,8685.54,20119.03,3382.94,3258.47,1449.65,592.25,388.8
2020/10/21,37970.15,8518.4,16450.41,3560.29,3111.57,1221.82,463.89,362.73
2020/10/22,46814.29,22108.16,20818.17,2991.57,2573.44,960.01,435.16,304.92
2020/10/23,52639.5,19303.49,18592.49,2622.89,2244,942.42,411.76,331.77
2020/10/24,49006.17,17642.59,16372.1,2246.49,2265.66,810.3,421.65,333.08
2020/10/25,48117.67,16077.72,14593.48,1647.76,2099.92,837.93,415.67,268.49
2020/10/26,38409.41,11468.71,12435.73,1486.2,1647.02,724.06,303.04,276.8
2020/10/27,44738.65,14710.47,13182.39,1500.49,1569.72,709.03,310.85,234.17
2020/10/28,71518.77,13755.8,29757.95,1558.49,2475.99,988.72,519.81,316.71
2020/10/29,219714.52,88038.4,72485.53,1663.87,8021.62,3717.64,1471.14,778.51
2020/10/30,287488.47,73595.01,70333.4,2031.66,10140.21,4393.06,1844.56,883.11
2020/10/31,349515.01,51258.62,55209.98,3747.77,10959.84,3670.44,2211.79,793.78
2020/11/1,394839.61,40119.29,48450.58,3781.18,7515.54,3490.98,2031.02,696.59
2020/11/2,239806.48,25526.58,41213.98,2585.6,7766.16,3259.6,1776.18,622.61
2020/11/3,252340.07,23923.39,38521.42,2154.52,7010.27,3100.47,1868.62,679.32
2020/11/4,95525.52,18619.7,24983.83,5281.69,3756.88,2290.79,1260.08,522.97
2020/11/5,95771.52,16144.65,24133.27,7277.17,3143.1,1507.31,854.84,384.91
2020/11/6,82359.36,16284.09,25830.82,10220.27,3474.57,1437.1,888.53,410.08
2020/11/7,85907.94,18296.32,22496.59,10423.07,2674.54,1162.16,821.58,377
2020/11/8,82008.13,16543.25,20433.29,9352.24,2649.24,1037.79,786.97,391.66
2020/11/9,66348.27,13825.46,18086.69,9063.63,2176.2,849.92,679.34,403.1
2020/11/10,95830.26,16387.88,19009.24,9994.65,2502.19,1314.88,630.35,494.23
2020/11/11,108206.48,17782.89,23237.43,6822.7,2595.51,1544.15,733.69,495.37
2020/11/12,98248.45,13170.42,23041.63,4364.09,2350.25,1497.58,608.69,437.24
2020/11/13,70607.69,9737.93,21049.63,4648.4,2410.58,1340.97,589.05,412.77
2020/11/14,59774.64,9900.3,19633.09,4697.34,2548.54,1075.35,569.88,385.7
2020/11/15,54839.96,9970.06,18243.23,4216.89,2209.43,1041.09,576.44,338.86
2020/11/16,42411.19,9088.35,15214.45,3653.78,1950.86,910.4,456.65,287.66
2020/11/17,27538.35,7918.58,28375.92,3423.94,1383.77,1041.23,659.79,370.19
2020/11/18,26111.78,8436.42,58793.55,3279.18,8052.1,4653.85,2082.53,1249.54
2020/11/19,25169.32,8232,57464.59,3043.42,8081.25,4332.19,2060.22,1167.25
2020/11/20,28219.74,6266.76,57730.06,3293.17,7052.07,4215.68,2324.91,1203.96
2020/11/21,29483.86,9415.98,48960.09,2670.89,8274.51,3495.27,2600.63,1108.5
2020/11/22,28321.74,7938.19,46388.78,2417.1,6716.34,2931.97,2423.39,976.55
2020/11/23,22597.83,8099.58,42958.57,1801.96,7031.74,2876.66,2060.97,1025.64
2020/11/24,26393.52,9725.73,30130.85,1377.22,4412.28,2119.66,1242.43,605.03
2020/11/25,44836.76,17057.66,37385.06,1457.87,3951.32,2009.22,1186.51,699.28
2020/11/26,187841.67,175506.85,70759.11,1337.68,5728.62,2742.89,1556.15,925.49
2020/11/27,288610.76,101014.12,63872.83,1430.53,9532.51,3948.1,2284.37,998.68
2020/11/28,209508.66,68540.66,55499.87,1584.15,7365.91,3442.02,2189.45,853.75
2020/11/29,159089.97,56214.06,45495.31,1587.7,5091.52,2756.87,1970.49,788.75
2020/11/30,243371.4,55073.82,46737.51,2660.06,7093.7,3048.73,1917.47,821.3
2020/12/1,301529.51,58974.99,49516.34,3569.47,6002.96,3019.64,2018.76,730.61
2020/12/2,142295.7,61638.41,40358.62,6474.69,5404.41,2306.44,1754.51,605.88
2020/12/3,109159.97,32955.12,36284.21,9322.32,5437.46,1888.69,1585.85,525.25
2020/12/4,109916.26,22577.4,31051.33,7581.38,4371.26,2078.97,1368.85,492.62
2020/12/5,118172.8,18364.68,29720.93,8377.55,4690.64,1607.34,1349.71,483.33
2020/12/6,114327.45,13560.97,25579.63,7892.21,3038.6,1212,1074.04,385.25
2020/12/7,101953.86,10338.05,20042.86,10758.81,2728.73,983.4,954.8,304.56
2020/12/8,122131.69,12254.23,22007.54,9421.28,2854.39,1190.75,875.49,341.08
2020/12/9,150354.16,14125.23,23071.21,5313.51,2338.91,1285.51,801.89,309.17
2020/12/10,153609.07,11434.08,26051.86,4785.98,2060.92,1126.61,721.57,301.69
2020/12/11,92457.8,8852.87,20404,4435.89,2065.67,1118.1,610.68,296.34
2020/12/12,65323.13,6689.55,17712.58,4919.01,2017.85,871.41,709.77,278.25
2020/12/13,48611.05,7052.84,14651.19,4600.3,1745.32,794.31,565.12,240.28
2020/12/14,33778.75,6956.94,10809.45,4642.34,1312.58,671.23,362.3,205.02
2020/12/15,18313.16,7830.88,8728.56,6520.87,1140.89,524.18,298.81,198.76
2020/12/16,22583.56,7293.59,11874.1,4794.64,1261.59,523.2,423.45,185.18
2020/12/17,20492.48,8230.6,17216.09,4543.25,1900.91,1318.04,391.7,171.88
2020/12/18,23811.06,7580.39,17380.94,4872.05,2184.94,1307.71,471.12,228.67
2020/12/19,27414.68,8366.42,17336.11,4002.15,1986.56,1230.47,543.88,309.23
2020/12/20,23041.54,7662.46,17280.32,2556.05,1866.55,1052.13,611.57,261.06
2020/12/21,26780.37,9106.17,17607.97,1740.81,2266.11,1113.8,649.16,312.2
2020/12/22,30586.71,66054.21,21120.51,1028.76,2349.83,1159.52,909.27,346.09
2020/12/23,44662.86,70136.7,21204.8,1837.93,2585.89,1203.84,814.8,340.93
2020/12/24,63352.39,46293.44,24816.77,2550.06,2725.07,1339.15,874.87,404.22
2020/12/25,69118.18,39782.11,22805.86,3193.23,2977.15,1039.44,809.45,442.59
2020/12/26,63286.66,35003.8,20234.49,2745.41,2731.13,1113.14,736.06,367.99
2020/12/27,52724.02,36317.93,16898.69,2566.36,2546.68,1002.36,796.02,327.37
2020/12/28,229168.94,35510.71,48347.98,2461.73,4095.89,1500,1097.86,655
2020/12/29,484707.81,447933.02,117152.68,2688.57,14842.25,6459.16,4354.1,2128.3
2020/12/30,627717.77,358874.23,123842.09,2586.82,16844.01,7569.61,4604.4,2459.44
2020/12/31,897739.51,142461.34,136686.95,26694.67,16878.79,7725.1,4618.17,2607.19
2021/1/1,1066480.69,113321.45,144612.52,40716.34,14607.69,8824.11,6143.56,3225.2
2021/1/2,470109.21,86920.93,114739.79,28150.82,15188.27,7639.55,5678.91,2892.56
2021/1/3,375698.1,60945.92,97142.95,24762.54,12268.07,5680.6,5145.43,2593.87
2021/1/4,296203.09,41395.75,60092,21942.84,10979.49,4350.32,3699.95,2070.82
2021/1/5,186155.18,41390.02,49381.84,24519.1,8505.53,3102.47,2357.65,1281.67
2021/1/6,140593.86,32721,41973.24,10592,7920.77,2259.38,1870.48,1127.38
2021/1/7,151972.56,33225.98,40800.84,8047.2,6783.72,2336.43,1689.71,1146.24
2021/1/8,163584.59,25853.27,42370.84,8351.71,6932.21,2612.97,1501.95,963.13
2021/1/9,174775.95,24136.07,43725.24,9073,6376.11,2382.64,1403.85,706.06
2021/1/10,157348.2,27616.51,39906.56,7761.97,4726.71,2047.74,1336.18,768.96
2021/1/11,192884.12,25166.64,40684.94,7657.57,5209.59,2212.66,1157.32,816.23
2021/1/12,180435.22,29257,41228.02,7255.75,4814.8,2347.02,1145.48,853.61
2021/1/13,206647.73,33989.93,44750.81,8007.22,5612.16,2208.79,1197.1,836.53
2021/1/14,198750.73,21756.98,37504.39,7904.17,5188.5,2053.55,1049.77,786.69
2021/1/15,119528.75,14179.28,32614.39,7303.05,4870.25,1804.86,908.86,676.57
2021/1/16,98673.24,11903.88,27146.19,6609.94,3970.58,1423.4,870.28,577.57
2021/1/17,67081.02,8581.89,20515.15,5433.52,3130.39,1134.57,716.75,533.81
2021/1/18,51446.17,8582.84,13750.33,4788.23,1850.4,1105.44,447.22,342.31
2021/1/19,41416.33,8896.35,10242.19,4871.24,1447.86,946.43,386.81,258.39
2021/1/20,63977.75,9488.15,19424.03,2288.03,1656.72,782.43,525.74,280.38
2021/1/21,152841.65,55875.69,40781.98,1470.73,4258.8,2443.12,759.03,447.93
2021/1/22,171235.64,40797.63,45009.64,1561.87,4093.94,2454.83,841.65,667.02
2021/1/23,181553.39,44850.12,37825.59,1645.21,4793.83,2121.05,1053.14,604.39
2021/1/24,156406.52,27395.91,36167.88,1652.59,3431.78,2013.21,999.72,556.34
2021/1/25,165708.8,26321.44,33493.49,1449.21,4052.13,2057.47,959.55,590.16
2021/1/26,152074.68,17865.23,36462.17,1874.2,4046.7,2313.54,1002.3,538.23
2021/1/27,150777.78,16194.62,27173.86,2795.14,3102.1,1727.68,928.61,528.43
2021/1/28,121121.75,16940.27,26015.14,5632.28,3457.09,1738.75,852.45,456.53
2021/1/29,112549.88,20201.36,28090.11,5973.97,3510.73,1674.75,764.09,482.62
2021/1/30,92192.95,16981.92,24840.24,6459.39,3284.98,1671.42,722.08,487.65
2021/1/31,129051.89,18221.38,21333.46,9565.98,2950.57,1205.85,689.43,464.28
2021/2/1,149654.36,19753.4,21714.6,9915.75,3219.12,1155.99,691.7,391.64
2021/2/2,112121.78,16688.1,24187.39,7582.33,3408.81,1176.02,760.63,366.3
2021/2/3,311378.61,19002.66,51517.1,4482.89,4961.51,1955.14,1356.34,523.74
2021/2/4,568739.36,351297,100818.81,16172.6,11665.59,6494.39,3252.12,1481.13
2021/2/5,765987.33,215389.95,91221.74,22713.16,12640.6,7599.33,4632.76,2215.94
2021/2/6,704278.74,130876.56,77113.85,23141.04,11997.77,5892.32,4193.65,1799.61
2021/2/7,480042.65,73478.96,70442.61,21432.61,8531.14,4668.99,3611.13,1432.49
2021/2/8,374745.87,64849.72,58973.78,17869.87,11295.9,4927.14,3776.9,1571.59
2021/2/9,328199.3,47471.11,65332.89,19387.75,8299.33,4594.59,3612.45,1694.46
2021/2/10,361687.34,53106.24,66562.91,23382.85,12275.31,5506.68,4117.33,1952.73
2021/2/11,343124.54,36127.26,70936.37,24979.76,10927.01,5206.48,3787.64,2233.99
2021/2/12,388286.09,72999.79,76087.59,27250.79,13401.11,6058.65,4060.03,2207.94
2021/2/13,177271.98,51994.8,33697.69,12308.37,3794.41,1705.16,1025.16,794.59
2021/2/14,142930.81,48479.79,32905.23,10570.71,3840.59,1556.37,1168.76,891
2021/2/15,150498.76,56308.22,28656.52,8925.07,2851.97,1631.16,940.11,823.81
2021/2/16,139478.26,33507.02,29111.17,7661.72,3110.24,1715.06,947.92,670.92
