date,South Korea,Japan,China,United States of America,United Kingdom,Germany,France,Russia
2020/5/13,10294.98,7892.41,8313.2,33183.01,1405.01,1448.13,870.8,
2020/5/14,11760.39,7896.31,77044.98,34789.57,1289.74,1578.16,758.35,
2020/5/15,21998.28,11776.87,67725.96,37139.49,1327.85,1555.65,852.71,
2020/5/16,23652.54,20896.64,45590.8,32089.33,1306.99,1517.63,867.71,
2020/5/17,18667.42,17133.8,25912.56,28519.71,1220.48,1379.4,751.86,
2020/5/18,18516.06,14195.69,17790.45,25703.3,1003.47,1170.32,699.35,
2020/5/19,25129.01,13219.63,75114.77,36554.19,1561.35,1100.31,659.95,
2020/5/20,32783.45,11840.04,111684.02,35796.36,1342.33,1153.59,601.14,
2020/5/21,33051.6,11505.61,71331.42,30997.28,1313.84,1146.22,675.73,
2020/5/22,42241.91,16830.02,44202.24,29451.82,1846.95,1122.77,632.23,
2020/5/23,54404.7,23399.14,29364.81,27180.79,1442.55,1202.82,636.52,
2020/5/24,51337.8,21501.37,19772.83,25838.23,1002.91,1199.11,631.09,
2020/5/25,36650.74,23601.84,18162.26,16851.18,886.37,863.82,441.52,
2020/5/26,21759.32,22126.42,12228.59,13472.98,695.97,524.35,284.57,
2020/5/27,21151.34,22089.72,12647.8,13577.59,649.19,575.54,297.27,
2020/5/28,20021.29,28660.64,9955.98,13937.83,573.03,487.12,713.55,
2020/5/29,20637.65,32475.72,11096.8,13767.17,572.08,707.12,365.79,
2020/5/30,19322.17,34975.7,8093.28,12663.29,590.7,614.34,388.21,
2020/5/31,28579.35,49867,9907.19,11651.74,474.16,591.72,444.71,
2020/6/1,31318.03,53977.29,10029.24,16458.49,560.91,715.45,406.12,
2020/6/2,24027.74,29555.69,8101.27,16533.77,674.29,604.22,371.43,
2020/6/3,17280.87,25236.83,7464.64,15417.11,556.72,543.59,392.64,
2020/6/4,14773.77,20903.34,8605.9,11148.08,558.67,606.46,352.71,
2020/6/5,16196.38,15589.94,7842.99,11862.29,527.64,635.19,373.15,
2020/6/6,15214.09,18365.66,6702.49,11116.4,538.91,549.85,238,
2020/6/7,12752.24,14491.87,7825.45,9858.35,345.64,705.06,214.15,
2020/6/8,11133.01,10627.1,6633.9,5974.65,191.64,177.42,108.63,
2020/6/9,12083.18,9873.13,8576.32,6131.01,197.82,280.49,99.89,
2020/6/10,19714.77,10812.42,10403.13,6694.19,230.3,281.72,87.94,
2020/6/11,20438.09,10637.85,21339.07,5087.56,202.38,177.48,100.38,
2020/6/12,24891.13,20821.14,16751.87,6982.18,259.39,175.65,98.44,
2020/6/13,22285.53,18255.79,9654.74,5379.46,234.19,187.18,102.85,
2020/6/14,19729.83,18203.28,7180.29,4765.3,235.4,203.21,124.07,
2020/6/15,19417.64,13826.33,6238.48,5000.09,256.17,133.52,91.08,
2020/6/16,17587.16,14332.6,5495.02,5437.69,194.83,156.48,162.47,
2020/6/17,9387.09,11053.95,4232.68,4807.21,156.36,155.69,81.53,
2020/6/18,9905.03,8641.28,3877.27,4764.39,128.02,148.93,68.67,
2020/6/19,10319.88,9132.64,3350.94,5196.73,190.92,146.35,69.61,
2020/6/20,11115.26,10688.83,2807.31,4683.48,153.5,155.96,41.28,
2020/6/21,9263.67,10208.59,2859.81,4919.37,197.52,135.5,63.3,
2020/6/22,8291.8,9345.74,2479.05,7113.62,320.83,144.95,109.49,
2020/6/23,10275.34,10133.35,2609.31,6452.63,208.67,142.04,98.61,
2020/6/24,11671.27,9399.07,3770.12,5580.43,133.71,175.27,92.23,
2020/6/25,6594.4,29598.12,4392.8,6716.94,136.31,165.57,62.41,
2020/6/26,6079.45,78791.52,3135.43,8509.36,219.41,213.45,92.68,
2020/6/27,5468.81,123536.93,2914.12,8886.5,218.96,277.9,139.8,
2020/6/28,4543.77,88786.26,2396.68,7556.77,201.03,307.98,125.47,
2020/6/29,4474.71,57217.05,2669.91,6398.18,249.64,278.05,141.62,
2020/6/30,7287.76,84806.22,3125.14,7323.52,266.17,323.17,188.96,
2020/7/1,8313.66,93739.61,3575.39,8609.3,271.23,250.19,174.35,
2020/7/2,6821.44,49351.53,3349.72,7350.53,419.79,447.25,246.21,
2020/7/3,6975.24,39932,2796.51,7562.55,269.59,324.05,143.69,
2020/7/4,6377.9,47850.56,3154.14,7541.04,269.23,356.7,172.17,
2020/7/5,5643.45,32566.98,3119.08,6809.85,195.87,311.58,167.08,
2020/7/6,4796.52,27228.07,3657.01,10310.23,301.96,323.33,194.57,
2020/7/7,6460.16,24367.5,4498.32,17214.32,420.84,669.17,167.7,
2020/7/8,6193.55,21017.45,6027,18074.38,440.23,622.01,180.69,
2020/7/9,7055.64,20960.31,11246.84,18427.31,431.21,562.56,203.16,
2020/7/10,9888.62,21332.5,10909.87,17221.23,454.75,574.71,304.07,
2020/7/11,8939.72,22146.5,8872,16430.89,485.48,705.45,336.88,
2020/7/12,8532.89,18111.8,7360.42,15804.22,582.99,673.52,382.58,
2020/7/13,7574.24,15537.39,6424.4,11118.64,496.89,592.7,309.05,
2020/7/14,7741.28,14543.19,6259.77,10894.05,353.31,431.96,208.07,
2020/7/15,8269.14,14288.07,7172.46,10813.63,267.15,441.01,121.53,
2020/7/16,9261.18,13714.79,5736.93,9505.5,314.84,493.48,116.48,
2020/7/17,12150.04,15320.82,4942.27,9296.26,325.48,489.6,105.23,
2020/7/18,11132.02,15011.75,4781.85,8528.75,398.85,679.37,109.66,
2020/7/19,10146.91,12865.69,4320.74,8314.92,308.78,12896.34,89.69,
2020/7/20,10564.44,12060.62,3966.21,7368.01,344.5,325,123.41,
2020/7/21,11765.56,12532.37,4183.01,7108.22,280.64,386.93,133.01,
2020/7/22,9367.2,15063.04,4482.87,7883.2,159.61,223.29,214.77,
2020/7/23,10115.27,19558.69,9854.81,6597.26,157.74,280.9,182.82,
2020/7/24,14536.28,24537.52,21986.45,7216.24,161.21,274.32,161.76,
2020/7/25,14777.68,18386.76,28861.19,8003.84,215.65,233.95,171.8,
2020/7/26,13428.73,10737.64,23706.3,7775.5,561.41,7657.33,209.58,
2020/7/27,11548.04,11145.19,14294.89,8307.65,271.75,212.33,234.08,
2020/7/28,13044.2,8463.16,12615.08,8905.69,211.65,278.39,206.02,
2020/7/29,13057.48,8040.96,9043.76,7570.53,195.1,309.27,200.48,
2020/7/30,11088.38,43659.16,8176.41,6353.19,203.44,312.01,198.59,
2020/7/31,21952.85,173686.81,8255.78,6986.35,268.89,586.01,184.03,
2020/8/1,24471.26,309273.54,9685.14,7308.56,258.9,347.74,135.9,
2020/8/2,17453.07,149466.3,9885.81,6506.88,230.32,351.97,106.58,
2020/8/3,14910.53,117140.37,8238.82,4769.26,184.96,214.5,110.97,
2020/8/4,13357.53,94498.75,10905.22,4833.13,160.03,392.65,103.95,
2020/8/5,11921.59,90520.85,11300.92,4323.13,162.42,188.66,93.26,
2020/8/6,9748.29,65426,15313.94,4541.22,147.42,169.97,105.81,
2020/8/7,9855.69,70038.56,12497.26,3930.29,252.84,137.24,94.87,
2020/8/8,9223.41,57681.63,10516.16,3737.86,169.97,134.59,75.98,
2020/8/9,9093.3,51322.24,8657.34,3360.94,344.44,139.82,108.68,
2020/8/10,10459.07,38146.76,8224.14,3508.29,177.78,120.43,144.4,
2020/8/11,10024.67,33305.44,8481.86,6532.32,209.62,127.2,231.04,
2020/8/12,11553.29,39375.94,7798.07,5965.66,233.26,129.18,89.73,
2020/8/13,15105.4,66425.75,10556.88,5234.25,162.28,183.11,163.84,
2020/8/14,16554.47,118660.52,7894.93,5923.7,256.55,253.31,185.54,
2020/8/15,16087.08,151295.83,8305.14,4704.15,211.31,206.94,151.84,
2020/8/16,13272.85,119641.97,6197.48,4349.6,155.7,297.9,154.95,
2020/8/17,12441.07,77324.96,5348.6,4699.01,190.92,204.14,156.97,
2020/8/18,11150.57,70172.26,5910.46,4426.97,251.1,231.35,166.6,
2020/8/19,14156.08,70417.32,6091.82,4703.73,293.46,147.44,138.44,
2020/8/20,11909.61,35467.77,6323.42,4078.68,261.37,331.21,138.34,
2020/8/21,11833,26640.33,6844.82,6191.4,232.54,329.94,102.63,
2020/8/22,12099.9,23201.33,8643.04,6335.93,180.22,254.13,104.86,
2020/8/23,10820.58,22244.86,7179.46,6707.12,170.53,11134.59,111.44,
2020/8/24,9522.06,17411.82,7991.78,8464.11,261.61,394.91,134.16,
2020/8/25,10718.65,21497.05,11593.69,13301.74,859.61,608.38,274.98,
2020/8/26,11127.46,20911.16,10469.87,14503.82,722.5,602.44,325.79,
2020/8/27,15467.16,21076.53,21757.66,12731.93,684.65,682.81,339.31,
2020/8/28,22924.8,22618.4,19989.95,14487.3,800.97,889.88,391.31,
2020/8/29,19932.26,21290.72,10600.41,13526.96,664.68,744.01,400.31,
2020/8/30,16384.53,20650.32,10090.21,11343.19,545.86,626.1,253.51,
2020/8/31,25138.52,34779.44,9783.57,6169.7,439.18,630.17,110.41,
2020/9/1,26341.54,54867.24,9831.67,6673.98,190.56,513.61,125.25,
2020/9/2,23132.17,37410.88,9254.25,6818.88,155.28,282.29,110.75,
2020/9/3,15100.78,35074.34,9140.09,7701.24,285.61,319.34,70.78,
2020/9/4,16246.39,54530,11588.76,7323.58,213.51,327.64,126.3,
2020/9/5,15480.93,45438.38,7853.82,6252.45,198.54,243.22,123.27,
2020/9/6,12317.45,33412.21,7800.89,4885.7,351.12,226.17,85.08,
2020/9/7,10354.29,28127.68,6723.97,4133.85,271.05,264.99,93.95,
2020/9/8,7677.1,24073.63,6895.35,3468.8,217.65,247.24,73.03,
2020/9/9,7414.52,21695.16,7089.85,3626.19,142.97,224.45,71.14,
2020/9/10,8598.04,16238.5,8633.66,4878.98,197.2,183.71,57.69,
2020/9/11,20880.1,26284.98,13540.82,5870.4,173.15,238.15,61.64,
2020/9/12,21919.75,32081.86,17708.21,6466.77,128.68,335.2,89.98,
2020/9/13,18405.7,30520.98,11562.16,6454.27,128.75,429.4,107.8,
2020/9/14,14445.76,24593.14,8668.66,6082.78,110.11,347.69,90.01,
2020/9/15,18076.75,26643.14,5862.78,5421.5,115.7,384.82,87.18,
2020/9/16,17959.27,26118.51,5276.41,5297.24,139.07,354.34,56.75,
2020/9/17,10575.95,31635,4953.61,5707.15,123.41,400.21,61.53,
2020/9/18,8414.11,42404.89,3416.86,6912.46,140.21,386.38,69.23,
2020/9/19,7420.79,63447.56,4613.54,7656.76,1101.4,456.79,149.67,
2020/9/20,5765.27,49692.53,4365.18,6744.82,549.54,802.71,78.8,
2020/9/21,4521.26,35271.29,3366.28,10274.58,536.46,703.66,102.97,
2020/9/22,4560.69,34223.13,3780.65,17257.61,504.99,829.2,153.91,
2020/9/23,4363.01,25423.64,3554.41,18104.43,1275.36,817.52,236.39,
2020/9/24,4552.51,19750.25,2994.59,18180.35,816.71,802.26,251.36,
2020/9/25,4974.82,21294.92,2735.71,18660.04,637.28,937.88,309.99,
2020/9/26,4862.84,19699.61,2964.45,15628.65,562.01,840.95,322.48,
2020/9/27,4217.84,15464.22,3027.77,13654.61,472.2,798.33,349.3,
2020/9/28,3988.41,14675.71,3080.16,11107.28,436.18,721.59,314.2,
2020/9/29,7317.24,13111.57,3335.89,6412.97,468.29,737.11,306.81,
2020/9/30,10543.31,19768.62,5788.53,6228.18,170.61,447.63,128.79,
2020/10/1,11911.95,29528.57,13193.13,7244.54,232.57,639.74,177.84,
2020/10/2,10240.69,19853.01,10783.23,7352.09,260.66,446.76,92.42,
2020/10/3,9637.56,22085.67,6686.5,4876.9,222.91,314.28,132.11,
2020/10/4,8440.24,18067.47,7742.96,4190.13,154.9,303.21,153.25,
2020/10/5,7569.34,19292.8,5883.1,3484.46,155.04,232,118.45,
2020/10/6,6396.97,16951.27,6582.29,2954.64,172.57,198.75,195.31,
2020/10/7,5925.6,19733.99,6199.24,2699.92,150.83,135.36,135.62,
2020/10/8,6614.54,23028.02,5986.57,2775.98,110.8,159.72,111.84,
2020/10/9,8653.94,40589.64,3689.74,3882.06,155.75,207.92,111.68,
2020/10/10,14977.85,60702.59,5082.42,3251.56,186.48,242.45,105.35,
2020/10/11,13484.81,40982.63,3845.81,3708.84,199.98,304.35,112.95,
2020/10/12,11794.78,27557.61,2680.4,7533.06,151.85,227.42,83.03,
2020/10/13,10798.46,23227.08,2932.36,10641.6,318.38,786.04,98.56,
2020/10/14,11335.95,17638.76,2499.88,10936.11,1214.86,365.94,119.38,
2020/10/15,11431.61,10880.71,2780.36,11736.6,633.22,434.98,133.14,
2020/10/16,7221.14,9687.83,2740.41,13469.44,503.26,550.52,139.91,
2020/10/17,6363.58,9519.59,2513.88,13161.47,447.12,554.67,179.57,
2020/10/18,5402.57,7864.24,2542.74,11608.04,540.56,581.38,225.57,
2020/10/19,4523.48,6478.36,2287.82,7959.11,312.49,534.61,283.68,
2020/10/20,3906.05,7566.85,2120.25,7772.77,250.9,288.39,204.96,
2020/10/21,3854.36,7523.85,2304.24,7428.15,261.23,245.83,137.77,
2020/10/22,3679.4,9423.39,3197.72,7455.39,269.61,295.98,102.84,
2020/10/23,3914.5,13017.08,3572.96,7169,327.73,545.13,144.55,
2020/10/24,4205.93,19080.58,2953.42,6475.49,312,239.65,142.47,
2020/10/25,3429.62,20863.71,2877.47,5541.59,248.21,304.25,158.87,
2020/10/26,3204.2,13331.69,2253.29,6133.56,232.61,319.57,107.09,
2020/10/27,2994.88,9614.9,2366.05,10541.54,327.97,663.51,137.59,
2020/10/28,2871.35,10310.29,2872.65,9561.4,283.26,408.04,118.34,
2020/10/29,12294.27,14113.24,23881.05,9232.64,193.33,657.86,128.55,
2020/10/30,18327.69,20136.77,23190.91,10686.5,326.23,723.59,170.22,
2020/10/31,27329.27,41017.16,16149.38,10192.49,259.8,684.07,194.86,
2020/11/1,28217.76,44751.32,11168.44,9659.12,322.38,851.59,197.68,
2020/11/2,18788.37,26328,7064.72,7855.01,304.57,619.05,166.77,
2020/11/3,16725.32,25492.54,6971.04,7548.94,249.92,320.02,247.33,
2020/11/4,15048.69,15942.1,5074.78,5729.9,214.9,243.64,145.43,
2020/11/5,12724.39,12571.02,4369.91,5723.14,206.71,276,152.52,
2020/11/6,14448.69,10997.17,4081.65,7289.84,357.26,280.58,137.69,
2020/11/7,12707.65,11791.04,3940.32,5852.69,326.92,293.99,159.3,
2020/11/8,10343.29,10222.63,3314.57,4885.17,184.47,245.01,95.82,
2020/11/9,9989.73,6862.03,2769.16,4365.08,164.28,258.57,84.76,
2020/11/10,11654.75,8037.77,4626.7,5172.14,160.63,286.84,161.78,
2020/11/11,11801.64,8170.94,7548.95,5446.46,170.94,264.21,159.13,
2020/11/12,12161.75,7172.86,11525.94,5189.78,173.32,299.44,120.45,
2020/11/13,20774.53,7033.67,11739.89,6276.13,199.85,366.65,106.28,
2020/11/14,19556.23,7658.75,14771.28,5996.41,185.44,381.17,92.44,
2020/11/15,16532.31,6687.88,12119.3,4733.29,162.57,401.05,126.57,
2020/11/16,14440.42,5420.31,8697.87,5078.06,173.45,347.02,96.07,
2020/11/17,13579.59,6777.23,6249.58,6191.57,248.93,249.84,62.06,
2020/11/18,12313.55,7178.45,6345.48,5548.73,263.74,252.11,80.16,
2020/11/19,8047.77,9043.04,4609.9,5254.74,223.51,221.4,84.2,
2020/11/20,7209.66,15067.6,2915.09,5849.23,427.22,232.75,68.95,
2020/11/21,4954.88,19200.98,3114.8,5632.79,263.06,217.68,65.84,
2020/11/22,4173.94,16763.08,2742.95,4961.11,192.69,208.13,68.14,
2020/11/23,3059.6,13398.64,3100.88,3778.97,123.32,160.15,46.8,
2020/11/24,3086.67,14398.73,3740.2,4371.43,117.59,115.25,110.42,
2020/11/25,3599.24,15893.47,4090.45,4255.23,137.32,122.98,84.72,
2020/11/26,9514.83,25510.2,16653.25,5841.48,192.15,152.7,86.17,
2020/11/27,12411.87,52991.52,17991.49,7342.31,298.51,264.67,146.52,
2020/11/28,13580.51,77354.02,13065.2,6167.04,257.72,235.64,112.58,
2020/11/29,11010.45,53946.44,9696.76,5394,224.42,214.43,114.53,
2020/11/30,17865.95,61750.4,8791.82,7556.15,487.5,261.5,108.7,
2020/12/1,17773.57,73918.97,8163.93,10372.48,348.58,473.16,209.8,
2020/12/2,13866.05,44230.43,5893.29,9809.28,398.8,457.45,137.64,
2020/12/3,12260.46,24884.04,6309.02,9081.19,419.95,413.75,123.66,
2020/12/4,13136.71,19669.36,5234.5,9337.93,368.41,470.51,121.66,
2020/12/5,15325.48,22234.01,4639.27,9794.79,347.02,527.67,152.86,
2020/12/6,13771.05,19286.73,4299.49,8108.52,367.8,520.38,156.78,
2020/12/7,17421.08,12765.74,3642.99,5485.7,218.76,412.3,101.37,
2020/12/8,15240.94,13479.93,3719.65,5033,191.65,299.59,92.04,
2020/12/9,14899.17,12340.76,3290.25,5026.54,216.02,183.57,76.77,
2020/12/10,12679.05,14836.16,3834.71,5049.74,105.6,212.6,86.8,
2020/12/11,10992.53,14820.43,3588.55,7405.42,144.26,315.78,94.3,
2020/12/12,11060.43,17238.99,2962.63,8483.2,130.1,321.9,88.29,
2020/12/13,10079.92,15132.36,2975.69,6864.99,350.26,309.52,92.54,
2020/12/14,8170.73,12911.31,2812.5,5104.53,422.64,253.97,180.91,
2020/12/15,7953.53,12231.84,3190.68,5054.53,186.69,225.5,79.23,
2020/12/16,5105.95,16070.13,2734.91,5445.09,113.52,227.05,91.05,
2020/12/17,6981.03,22177.49,3265.37,5252.08,125.68,228.92,80.36,
2020/12/18,8621.62,29519.4,4936.8,5674.9,333.47,201.79,68.53,
2020/12/19,10201.27,33471.05,7854.98,4656.93,185.82,167.88,60.28,
2020/12/20,8167.37,24573.65,7087.71,4711.96,142.71,187.39,81.05,
2020/12/21,8315.5,21922.2,7702.36,9136.68,448.12,261.58,127.23,
2020/12/22,9992.75,17407.54,6986.55,14023.68,588.44,508.2,337.84,
2020/12/23,13840.18,13194.63,9286.88,14539.18,604.39,665.56,344.66,
2020/12/24,22451.45,13011,27905.64,16373.41,721.45,656.98,285.91,
2020/12/25,27508.69,12563.8,25493.7,15340.75,562.08,810.9,443.47,
2020/12/26,19648.61,11642.6,11364.85,13922.01,673.2,799.99,342.45,
2020/12/27,18701.99,9951.08,7584.27,12807.97,722.14,793.44,344.22,
2020/12/28,16618.4,11980.47,6260.85,8454.01,649.76,783.13,188.07,
2020/12/29,17117.9,11720.93,5261.26,7152.95,204.63,363.03,128.88,
2020/12/30,16047.98,10536.44,4905.29,8285.95,204.39,451.84,146.34,
2020/12/31,27998.34,55514.08,5593.08,9564.35,220.33,380.1,119.46,
2021/1/1,46755.63,107392.06,13215.39,12211.37,242.43,403.87,229.93,
2021/1/2,28127.76,48187.79,7391.89,10115.57,491.73,468.36,134.84,
2021/1/3,22166.66,39461.36,6327.5,8484.3,392.23,597.04,231.46,
2021/1/4,19259.93,33860.34,4788.06,7296.09,245.56,407.55,157.16,
2021/1/5,21062.66,28931.46,4857.66,6997.73,374.68,384.76,155.13,
2021/1/6,14208.29,21511.73,4945.25,6746.13,1015.97,642.85,91.96,
2021/1/7,8922.42,20743.08,6351.37,6644.45,657.38,427.51,80.07,
2021/1/8,8888.61,20494.74,4599.04,7367.79,279.7,499.75,88.14,
2021/1/9,8361.58,18171.96,3483.8,6553.97,174.78,423.12,57.82,
2021/1/10,6933.9,14057.84,2951.11,5799.62,166.55,550.47,84.67,
2021/1/11,6136.89,11908.69,2392.65,8381.33,184.3,416.21,79.77,
2021/1/12,5524.18,9636.09,2542.06,9197.08,247.16,425.91,85.79,
2021/1/13,4317.19,6335,2676.89,7824.74,278.18,519.41,111.81,
2021/1/14,5188.02,6855.39,13951.86,7629.57,270.89,472.88,122.96,
2021/1/15,10560.82,5722.58,10399.25,9121.16,488.18,344.11,122.98,
2021/1/16,10565.19,6817.55,7472.57,8685.85,382.64,326.72,171.01,
2021/1/17,8851.25,6779.79,5686.62,7280.78,256.21,612.9,178.72,
2021/1/18,9002.47,5795.85,5355.95,6908.93,167.74,312.99,98.63,
2021/1/19,9309.97,5260.22,4709.93,6185.76,129.11,463.93,101.94,
2021/1/20,7350.94,4366.16,4895.89,5839.63,174.71,475.1,89.76,
2021/1/21,4113.99,10005.4,5694.44,5310.03,153.64,295.87,74.72,
2021/1/22,4004.49,15439.99,3993.06,5632.68,293.4,216.67,79.22,
2021/1/23,4662.61,25738.51,3936.55,4811.29,228.5,318.59,85.64,
2021/1/24,4983.24,22849.83,3251.16,5691.53,204.28,378.85,84.91,
2021/1/25,4484.75,17894.66,2993.99,5558.21,172.65,236.08,74.1,
2021/1/26,5537.02,13982.9,2362.18,3928.31,221.51,172.16,232.6,
2021/1/27,7571.08,16941.56,2807.68,3844.06,159.87,273.61,152.6,
2021/1/28,7961.23,17342.16,4529.94,4337.76,208.82,265.75,113.48,
2021/1/29,8362.32,25312.64,5477.1,6000.22,285.34,392.36,110.81,
2021/1/30,8345.56,29572.4,4197.64,5953.04,297.74,540.41,113.1,
2021/1/31,13331.56,34440.65,4250.07,5972.36,338.8,362.89,109.39,
2021/2/1,12964.8,31812.11,4478.19,10667.18,349,391.35,131.21,
2021/2/2,11440.46,22493.27,4450.38,18610.58,515.18,560.85,337.47,
2021/2/3,7579.28,21125.84,4002.53,19116.9,547.51,788.35,373.41,
2021/2/4,12841.74,18240.54,10346.16,19259.43,796,685.65,236.52,
2021/2/5,18514.52,35926.35,9078.16,19195.75,792.87,754.7,326.45,
2021/2/6,19050.9,36716.31,8059.48,18642.94,610.84,847.93,295.17,
2021/2/7,16514.08,29919.45,6457.92,15722.32,514.5,791.66,267.89,
2021/2/8,13296.83,24242.07,5551.56,11922.28,466.32,547.04,243.9,
2021/2/9,13041.88,20435.51,7352.89,8627.14,445.23,633.95,234.63,
2021/2/10,15350.62,20164.4,8409.24,9389.28,329.22,424.08,236.42,
2021/2/11,18209.12,19844.47,15738,10781.65,301.99,598.95,200.54,
2021/2/12,19858,21498.81,48651.7,12669.25,697.16,581.43,241.76,
2021/2/13,22754.54,16103.66,17272.82,9750.18,594.42,575.22,209.05,
2021/2/14,19464.44,13505.3,16027.06,8580.1,367.41,549.77,240.09,
2021/2/15,18974.02,10986.58,12359.27,9077.79,202.16,310.21,172.95,
2021/2/16,17130.28,8762.84,8547.43,7716.34,240.87,290.71,143.74,
2021/2/17,10724.36,8809.37,8339.2,6638.97,256.9,289.72,174.96,
2021/2/18,8594.13,8880.59,10410.6,7419.33,324.78,257.9,163.55,
2021/2/19,8610.02,7705.06,10185.89,7628.91,380.25,333.91,142.46,
2021/2/20,8395.85,7488.11,6306.66,7204.06,340.69,274.51,119.03,
2021/2/21,6966.17,6883.04,5896.39,5833.25,266.73,317.44,85.25,
2021/2/22,5263.42,6161.08,4430.96,5246.83,258.89,187.31,60.55,
2021/2/23,4692.94,6766.62,4118.49,4141.86,242.05,168.27,67.54,
2021/2/24,4775.88,5630.41,3784.71,5669.03,234.65,268.85,57.95,
2021/2/25,5930.5,8813.44,3849.49,4584.23,191.51,189.12,55.13,
2021/2/26,5241.02,14646.81,3830.75,4702.74,727.1,171.53,165.98,
2021/2/27,6580.56,14248.46,3553.73,5867.92,365.47,204.3,96.34,
2021/2/28,9285,18120.8,3561.25,7134.16,784.65,219.15,90.25,
2021/3/1,9619.06,20278.83,5147.19,9818.15,564.5,234.77,107.57,
2021/3/2,7923.29,13456.93,4626.69,8506.8,347.16,173.96,111.08,
2021/3/3,7081.33,10897.24,4694.04,7146.22,309.76,570.39,215.76,
2021/3/4,6449.29,13781.11,5756.58,6549.56,328.66,466.03,216.12,
2021/3/5,7035.91,18899.59,4384.21,6836.29,338.11,487.12,257.6,
2021/3/6,7846.82,14275.54,3446.27,6718.47,366.26,566.72,333.92,
2021/3/7,6610.97,9547.21,3076.81,6620.98,476.84,603.26,322.88,
2021/3/8,4600.99,7260.32,2186.84,6754.58,456.63,624.01,284.25,
2021/3/9,4825.69,5550.55,2080.82,13830.5,303.97,1222.34,965.67,
2021/3/10,6579.19,4348.06,2804.49,16465.74,557.58,1107.61,549.66,
2021/3/11,14118.66,14211.19,48844.24,13371.63,602.46,835.56,385.86,
2021/3/12,23089.45,21555.04,41882.74,14580.81,609.19,805.21,321.97,
2021/3/13,19731.28,44319.04,20605.74,17194.98,668.43,920.67,366.84,
2021/3/14,18024.99,35167.59,17641.98,16325.61,573.35,902.22,381.74,
2021/3/15,16171.77,27250.62,9444.54,11258.53,369.67,740.35,255.4,
2021/3/16,14835.05,22565.72,7542.82,8078.36,323.54,463.13,260.22,
2021/3/17,14512.99,26263.73,5068.14,10375.55,381.69,344.59,165.26,
2021/3/18,6981.55,18029.78,6961.35,8574.92,216.59,288.98,106.88,
2021/3/19,6128.6,15154.32,5123.34,8745.18,162.98,293.38,78.27,
2021/3/20,6645.3,16455.36,6017.67,8477.41,173.7,360.68,86.5,
2021/3/21,4987.9,13167.05,3916.95,7449.57,177.9,359.83,80.54,
2021/3/22,4116.12,10377.93,3478.07,6960.05,157.4,199.19,55.94,
2021/3/23,3630.76,8619.94,3365.95,7091.01,124.27,187.61,48.97,
2021/3/24,3752.49,9694.26,3107.58,7484.02,130.65,228.25,44.4,
2021/3/25,6390.52,9258.59,4159.86,8005.23,125.75,207.6,84.38,
2021/3/26,7680.23,10159.79,4226.08,8753.45,175.16,188.77,85.71,
2021/3/27,8405.91,10774.14,4500.7,7510.25,212.44,183.47,94.1,
2021/3/28,7737.29,9512.16,4178.63,7014.39,282.93,292.6,95.04,
2021/3/29,6858.5,6902.68,3978.13,6961.97,177.94,194.24,321.14,
2021/3/30,8083.68,6755.07,3389.63,6336.72,149.13,186.92,154.47,
2021/3/31,11136.74,13922.88,5023.15,6199.34,176.23,368.26,106.94,
2021/4/1,14537.11,17969.74,12321.66,6490.75,200.94,391.01,108.07,
2021/4/2,11087.4,13399.03,6819.77,7415.89,327.97,414.56,152.83,
2021/4/3,10874.15,11325.47,6728.09,6563.91,472.89,298.56,111.48,
2021/4/4,9032.1,11808.75,4995.87,5963.18,271.78,241.82,123.94,
2021/4/5,7753.32,8807.09,3951.71,8527.17,463.9,394.99,94.03,
2021/4/6,6211.17,7169.57,3094.33,13961.84,348.01,489.33,213.94,
2021/4/7,6335.74,7642.41,3498.52,12266.72,398.78,569.43,230.21,
2021/4/8,5768.04,9103.01,4741.58,10531.79,342.02,536.87,221.29,
2021/4/9,7055.98,12028.26,3866.92,10652.32,317.3,454.56,198.15,
2021/4/10,4205.58,24453.84,3735.34,9932.01,406.89,476.6,262.1,
2021/4/11,3818.13,17211.17,3260.23,8843.65,347.96,436.8,253.38,
2021/4/12,3359.31,12277.59,2811.84,6519.55,183.42,186.38,91.11,
2021/4/13,4024.72,12849.75,2465.01,7073.92,263.87,184.99,171.82,
2021/4/14,3391.41,11797.35,3088.62,6356.73,183.85,189.61,137.67,
2021/4/15,5588.43,9886,9258.06,6827.82,287.34,149.09,120.57,
2021/4/16,8276.76,8863.32,8945.76,8075.78,439.44,203.59,102.98,
2021/4/17,9554.59,8497.34,6036.01,7899.94,384.23,211.71,101.56,
2021/4/18,8484.3,6517.92,3999.03,6589.04,313.31,267.6,99.43,
2021/4/19,6995.86,6431.46,4223.5,5581.31,184.12,168.29,124.09,
2021/4/20,7626.44,4997.67,3273.58,6175.18,154.5,179.41,88.53,
2021/4/21,7484.44,5367.87,3315.46,7564.05,147.45,151.77,112.73,
2021/4/22,7413.16,4744.29,7252.94,7207.31,165.3,153.73,96.04,
2021/4/23,8081.81,9245.21,7015.3,6389.41,169.09,225.98,65.08,
2021/4/24,9284.24,13841.93,5150.68,6092.09,131.01,246.01,99.09,
2021/4/25,9037.09,14172.66,5756.32,6990.85,234.17,343.6,165.51,
2021/4/26,8598.44,11295.57,3426.76,11970.97,535.5,534.94,259.06,
